0.000000e+00 0.000000e+00 
1.000000e-02 3.852957e-06 
2.000000e-02 7.700373e-06 
3.000000e-02 1.153838e-05 
4.000000e-02 1.536311e-05 
5.000000e-02 1.917072e-05 
6.000000e-02 2.295739e-05 
7.000000e-02 2.671932e-05 
8.000000e-02 3.045272e-05 
9.000000e-02 3.415386e-05 
1.000000e-01 3.781901e-05 
1.100000e-01 4.144451e-05 
1.200000e-01 4.502672e-05 
1.300000e-01 4.856205e-05 
1.400000e-01 5.204697e-05 
1.500000e-01 5.547798e-05 
1.600000e-01 5.885167e-05 
1.700000e-01 6.216465e-05 
1.800000e-01 6.541361e-05 
1.900000e-01 6.859532e-05 
2.000000e-01 7.170660e-05 
2.100000e-01 7.474435e-05 
2.200000e-01 7.770554e-05 
2.300000e-01 8.058722e-05 
2.400000e-01 8.338652e-05 
2.500000e-01 8.610067e-05 
2.600000e-01 8.872697e-05 
2.700000e-01 9.126281e-05 
2.800000e-01 9.370567e-05 
2.900000e-01 9.605315e-05 
3.000000e-01 9.830291e-05 
3.100000e-01 1.004527e-04 
3.200000e-01 1.025005e-04 
3.300000e-01 1.044442e-04 
3.400000e-01 1.062819e-04 
3.500000e-01 1.080118e-04 
3.600000e-01 1.096322e-04 
3.700000e-01 1.111416e-04 
3.800000e-01 1.125384e-04 
3.900000e-01 1.138213e-04 
4.000000e-01 1.149891e-04 
4.100000e-01 1.160406e-04 
4.200000e-01 1.169748e-04 
4.300000e-01 1.177909e-04 
4.400000e-01 1.184880e-04 
4.500000e-01 1.190655e-04 
4.600000e-01 1.195229e-04 
4.700000e-01 1.198598e-04 
4.800000e-01 1.200759e-04 
4.900000e-01 1.201710e-04 
5.000000e-01 1.201451e-04 
5.100000e-01 1.199982e-04 
5.200000e-01 1.197306e-04 
5.300000e-01 1.193425e-04 
5.400000e-01 1.188345e-04 
5.500000e-01 1.182071e-04 
5.600000e-01 1.174609e-04 
5.700000e-01 1.165968e-04 
5.800000e-01 1.156157e-04 
5.900000e-01 1.145186e-04 
6.000000e-01 1.133067e-04 
6.100000e-01 1.119813e-04 
6.200000e-01 1.105437e-04 
6.300000e-01 1.089954e-04 
6.400000e-01 1.073380e-04 
6.500000e-01 1.055733e-04 
6.600000e-01 1.037031e-04 
6.700000e-01 1.017293e-04 
6.800000e-01 9.965393e-05 
6.900000e-01 9.747913e-05 
7.000000e-01 9.520712e-05 
7.100000e-01 9.284025e-05 
7.200000e-01 9.038093e-05 
7.300000e-01 8.783169e-05 
7.400000e-01 8.519512e-05 
7.500000e-01 8.247391e-05 
7.600000e-01 7.967085e-05 
7.700000e-01 7.678880e-05 
7.800000e-01 7.383068e-05 
7.900000e-01 7.079950e-05 
8.000000e-01 6.769836e-05 
8.100000e-01 6.453040e-05 
8.200000e-01 6.129884e-05 
8.300000e-01 5.800696e-05 
8.400000e-01 5.465811e-05 
8.500000e-01 5.125567e-05 
8.600000e-01 4.780310e-05 
8.700000e-01 4.430390e-05 
8.800000e-01 4.076160e-05 
8.900000e-01 3.717979e-05 
9.000000e-01 3.356210e-05 
9.100000e-01 2.991218e-05 
9.200000e-01 2.623372e-05 
9.300000e-01 2.253044e-05 
9.400000e-01 1.880608e-05 
9.500000e-01 1.506438e-05 
9.600000e-01 1.130914e-05 
9.700000e-01 7.544131e-06 
9.800000e-01 3.773151e-06 
9.900000e-01 0.000000e+00 
