0.000000e+00 0.000000e+00 
1.000000e-02 5.949282e-09 
2.000000e-02 1.189001e-08 
3.000000e-02 1.781620e-08 
4.000000e-02 2.372190e-08 
5.000000e-02 2.960117e-08 
6.000000e-02 3.544810e-08 
7.000000e-02 4.125682e-08 
8.000000e-02 4.702150e-08 
9.000000e-02 5.273635e-08 
1.000000e-01 5.839565e-08 
1.100000e-01 6.399371e-08 
1.200000e-01 6.952494e-08 
1.300000e-01 7.498378e-08 
1.400000e-01 8.036478e-08 
1.500000e-01 8.566255e-08 
1.600000e-01 9.087180e-08 
1.700000e-01 9.598731e-08 
1.800000e-01 1.010040e-07 
1.900000e-01 1.059168e-07 
2.000000e-01 1.107209e-07 
2.100000e-01 1.154114e-07 
2.200000e-01 1.199837e-07 
2.300000e-01 1.244333e-07 
2.400000e-01 1.287556e-07 
2.500000e-01 1.329465e-07 
2.600000e-01 1.370017e-07 
2.700000e-01 1.409173e-07 
2.800000e-01 1.446892e-07 
2.900000e-01 1.483139e-07 
3.000000e-01 1.517877e-07 
3.100000e-01 1.551072e-07 
3.200000e-01 1.582692e-07 
3.300000e-01 1.612704e-07 
3.400000e-01 1.641079e-07 
3.500000e-01 1.667791e-07 
3.600000e-01 1.692811e-07 
3.700000e-01 1.716117e-07 
3.800000e-01 1.737685e-07 
3.900000e-01 1.757494e-07 
4.000000e-01 1.775526e-07 
4.100000e-01 1.791762e-07 
4.200000e-01 1.806187e-07 
4.300000e-01 1.818787e-07 
4.400000e-01 1.829551e-07 
4.500000e-01 1.838469e-07 
4.600000e-01 1.845532e-07 
4.700000e-01 1.850734e-07 
4.800000e-01 1.854070e-07 
4.900000e-01 1.855538e-07 
5.000000e-01 1.855138e-07 
5.100000e-01 1.852870e-07 
5.200000e-01 1.848738e-07 
5.300000e-01 1.842746e-07 
5.400000e-01 1.834902e-07 
5.500000e-01 1.825214e-07 
5.600000e-01 1.813693e-07 
5.700000e-01 1.800350e-07 
5.800000e-01 1.785201e-07 
5.900000e-01 1.768261e-07 
6.000000e-01 1.749548e-07 
6.100000e-01 1.729082e-07 
6.200000e-01 1.706885e-07 
6.300000e-01 1.682978e-07 
6.400000e-01 1.657387e-07 
6.500000e-01 1.630139e-07 
6.600000e-01 1.601261e-07 
6.700000e-01 1.570784e-07 
6.800000e-01 1.538738e-07 
6.900000e-01 1.505158e-07 
7.000000e-01 1.470076e-07 
7.100000e-01 1.433530e-07 
7.200000e-01 1.395556e-07 
7.300000e-01 1.356193e-07 
7.400000e-01 1.315482e-07 
7.500000e-01 1.273465e-07 
7.600000e-01 1.230183e-07 
7.700000e-01 1.185682e-07 
7.800000e-01 1.140006e-07 
7.900000e-01 1.093202e-07 
8.000000e-01 1.045318e-07 
8.100000e-01 9.964022e-08 
8.200000e-01 9.465043e-08 
8.300000e-01 8.956751e-08 
8.400000e-01 8.439660e-08 
8.500000e-01 7.914296e-08 
8.600000e-01 7.381191e-08 
8.700000e-01 6.840885e-08 
8.800000e-01 6.293925e-08 
8.900000e-01 5.740865e-08 
9.000000e-01 5.182264e-08 
9.100000e-01 4.618686e-08 
9.200000e-01 4.050702e-08 
9.300000e-01 3.478885e-08 
9.400000e-01 2.903812e-08 
9.500000e-01 2.326064e-08 
9.600000e-01 1.746224e-08 
9.700000e-01 1.164876e-08 
9.800000e-01 5.826055e-09 
9.900000e-01 0.000000e+00 
