-5.000000e+00 0.000000e+00 
-4.900000e+00 1.518217e-02 
-4.800000e+00 1.974872e-02 
-4.700000e+00 3.408549e-03 
-4.600000e+00 -4.357005e-02 
-4.500000e+00 -1.301375e-01 
-4.400000e+00 -2.643007e-01 
-4.300000e+00 -4.530271e-01 
-4.200000e+00 -7.022152e-01 
-4.100000e+00 -1.016724e+00 
-4.000000e+00 -1.400448e+00 
-3.900000e+00 -1.856425e+00 
-3.800000e+00 -2.386965e+00 
-3.700000e+00 -2.993773e+00 
-3.600000e+00 -3.678079e+00 
-3.500000e+00 -4.440745e+00 
-3.400000e+00 -5.282361e+00 
-3.300000e+00 -6.203321e+00 
-3.200000e+00 -7.203878e+00 
-3.100000e+00 -8.284195e+00 
-3.000000e+00 -9.444371e+00 
-2.900000e+00 -1.068447e+01 
-2.800000e+00 -1.200452e+01 
-2.700000e+00 -1.340455e+01 
-2.600000e+00 -1.488456e+01 
-2.500000e+00 -1.644457e+01 
-2.400000e+00 -1.808457e+01 
-2.300000e+00 -1.980457e+01 
-2.200000e+00 -2.160457e+01 
-2.100000e+00 -2.348457e+01 
-2.000000e+00 -2.544457e+01 
-1.900000e+00 -2.748457e+01 
-1.800000e+00 -2.960457e+01 
-1.700000e+00 -3.180457e+01 
-1.600000e+00 -3.408457e+01 
-1.500000e+00 -3.644457e+01 
-1.400000e+00 -3.888457e+01 
-1.300000e+00 -4.140457e+01 
-1.200000e+00 -4.400457e+01 
-1.100000e+00 -4.668457e+01 
-1.000000e+00 -4.944457e+01 
-9.000000e-01 -5.228457e+01 
-8.000000e-01 -5.520457e+01 
-7.000000e-01 -5.820457e+01 
-6.000000e-01 -6.128457e+01 
-5.000000e-01 -6.444457e+01 
-4.000000e-01 -6.768457e+01 
-3.000000e-01 -7.100457e+01 
-2.000000e-01 -7.440457e+01 
-1.000000e-01 -7.788457e+01 
2.775558e-16 -8.144457e+01 
1.000000e-01 -8.508457e+01 
2.000000e-01 -8.880457e+01 
3.000000e-01 -9.260457e+01 
4.000000e-01 -9.648457e+01 
5.000000e-01 -1.004446e+02 
6.000000e-01 -1.044846e+02 
7.000000e-01 -1.086046e+02 
8.000000e-01 -1.128046e+02 
9.000000e-01 -1.170846e+02 
1.000000e+00 -1.214446e+02 
1.100000e+00 -1.258846e+02 
1.200000e+00 -1.304046e+02 
1.300000e+00 -1.350046e+02 
1.400000e+00 -1.396846e+02 
1.500000e+00 -1.444446e+02 
1.600000e+00 -1.492845e+02 
1.700000e+00 -1.542045e+02 
1.800000e+00 -1.592044e+02 
1.900000e+00 -1.642842e+02 
2.000000e+00 -1.694438e+02 
2.100000e+00 -1.746828e+02 
2.200000e+00 -1.800009e+02 
2.300000e+00 -1.853971e+02 
2.400000e+00 -1.908696e+02 
2.500000e+00 -1.964152e+02 
2.600000e+00 -2.020283e+02 
2.700000e+00 -2.076989e+02 
2.800000e+00 -2.134108e+02 
2.900000e+00 -2.191368e+02 
3.000000e+00 -2.248345e+02 
3.100000e+00 -2.304385e+02 
3.200000e+00 -2.358515e+02 
3.300000e+00 -2.409332e+02 
3.400000e+00 -2.454890e+02 
3.500000e+00 -2.492577e+02 
3.600000e+00 -2.519027e+02 
3.700000e+00 -2.530081e+02 
3.800000e+00 -2.520837e+02 
3.900000e+00 -2.485814e+02 
4.000000e+00 -2.419265e+02 
4.100000e+00 -2.315625e+02 
4.200000e+00 -2.170097e+02 
4.300000e+00 -1.979297e+02 
4.400000e+00 -1.741899e+02 
4.500000e+00 -1.459166e+02 
4.600000e+00 -1.135270e+02 
4.700000e+00 -7.773091e+01 
4.800000e+00 -3.949955e+01 
4.900000e+00 0.000000e+00 
