0.000000e+00 0.000000e+00 
1.000000e-02 2.146995e-02 
2.000000e-02 4.290883e-02 
3.000000e-02 6.429497e-02 
4.000000e-02 8.560674e-02 
5.000000e-02 1.068226e-01 
6.000000e-02 1.279212e-01 
7.000000e-02 1.488814e-01 
8.000000e-02 1.696819e-01 
9.000000e-02 1.903020e-01 
1.000000e-01 2.107211e-01 
1.100000e-01 2.309186e-01 
1.200000e-01 2.508746e-01 
1.300000e-01 2.705692e-01 
1.400000e-01 2.899828e-01 
1.500000e-01 3.090962e-01 
1.600000e-01 3.278907e-01 
1.700000e-01 3.463477e-01 
1.800000e-01 3.644490e-01 
1.900000e-01 3.821772e-01 
2.000000e-01 3.995147e-01 
2.100000e-01 4.164449e-01 
2.200000e-01 4.329513e-01 
2.300000e-01 4.490179e-01 
2.400000e-01 4.646292e-01 
2.500000e-01 4.797703e-01 
2.600000e-01 4.944267e-01 
2.700000e-01 5.085843e-01 
2.800000e-01 5.222297e-01 
2.900000e-01 5.353498e-01 
3.000000e-01 5.479323e-01 
3.100000e-01 5.599651e-01 
3.200000e-01 5.714369e-01 
3.300000e-01 5.823368e-01 
3.400000e-01 5.926545e-01 
3.500000e-01 6.023804e-01 
3.600000e-01 6.115051e-01 
3.700000e-01 6.200201e-01 
3.800000e-01 6.279173e-01 
3.900000e-01 6.351892e-01 
4.000000e-01 6.418289e-01 
4.100000e-01 6.478300e-01 
4.200000e-01 6.531867e-01 
4.300000e-01 6.578940e-01 
4.400000e-01 6.619471e-01 
4.500000e-01 6.653421e-01 
4.600000e-01 6.680754e-01 
4.700000e-01 6.701444e-01 
4.800000e-01 6.715467e-01 
4.900000e-01 6.722807e-01 
5.000000e-01 6.723454e-01 
5.100000e-01 6.717403e-01 
5.200000e-01 6.704656e-01 
5.300000e-01 6.685221e-01 
5.400000e-01 6.659112e-01 
5.500000e-01 6.626349e-01 
5.600000e-01 6.586959e-01 
5.700000e-01 6.540973e-01 
5.800000e-01 6.488432e-01 
5.900000e-01 6.429380e-01 
6.000000e-01 6.363868e-01 
6.100000e-01 6.291954e-01 
6.200000e-01 6.213703e-01 
6.300000e-01 6.129184e-01 
6.400000e-01 6.038475e-01 
6.500000e-01 5.941659e-01 
6.600000e-01 5.838825e-01 
6.700000e-01 5.730069e-01 
6.800000e-01 5.615493e-01 
6.900000e-01 5.495206e-01 
7.000000e-01 5.369321e-01 
7.100000e-01 5.237961e-01 
7.200000e-01 5.101252e-01 
7.300000e-01 4.959327e-01 
7.400000e-01 4.812324e-01 
7.500000e-01 4.660390e-01 
7.600000e-01 4.503675e-01 
7.700000e-01 4.342334e-01 
7.800000e-01 4.176531e-01 
7.900000e-01 4.006432e-01 
8.000000e-01 3.832209e-01 
8.100000e-01 3.654042e-01 
8.200000e-01 3.472112e-01 
8.300000e-01 3.286607e-01 
8.400000e-01 3.097719e-01 
8.500000e-01 2.905644e-01 
8.600000e-01 2.710582e-01 
8.700000e-01 2.512738e-01 
8.800000e-01 2.312318e-01 
8.900000e-01 2.109536e-01 
9.000000e-01 1.904604e-01 
9.100000e-01 1.697740e-01 
9.200000e-01 1.489163e-01 
9.300000e-01 1.279095e-01 
9.400000e-01 1.067760e-01 
9.500000e-01 8.553826e-02 
9.600000e-01 6.421901e-02 
9.700000e-01 4.284099e-02 
9.800000e-01 2.142703e-02 
9.900000e-01 0.000000e+00 
