-5.000000e+00 0.000000e+00 
-4.900000e+00 -9.612053e-02 
-4.800000e+00 -2.004759e-01 
-4.700000e+00 -3.211398e-01 
-4.600000e+00 -4.659200e-01 
-4.500000e+00 -6.422427e-01 
-4.400000e+00 -8.570546e-01 
-4.300000e+00 -1.116746e+00 
-4.200000e+00 -1.427101e+00 
-4.100000e+00 -1.793264e+00 
-4.000000e+00 -2.219741e+00 
-3.900000e+00 -2.710411e+00 
-3.800000e+00 -3.268561e+00 
-3.700000e+00 -3.896926e+00 
-3.600000e+00 -4.597753e+00 
-3.500000e+00 -5.372850e+00 
-3.400000e+00 -6.223653e+00 
-3.300000e+00 -7.151285e+00 
-3.200000e+00 -8.156605e+00 
-3.100000e+00 -9.240266e+00 
-3.000000e+00 -1.040275e+01 
-2.900000e+00 -1.164442e+01 
-2.800000e+00 -1.296552e+01 
-2.700000e+00 -1.436624e+01 
-2.600000e+00 -1.584670e+01 
-2.500000e+00 -1.740699e+01 
-2.400000e+00 -1.904718e+01 
-2.300000e+00 -2.076729e+01 
-2.200000e+00 -2.256736e+01 
-2.100000e+00 -2.444740e+01 
-2.000000e+00 -2.640743e+01 
-1.900000e+00 -2.844744e+01 
-1.800000e+00 -3.056745e+01 
-1.700000e+00 -3.276746e+01 
-1.600000e+00 -3.504746e+01 
-1.500000e+00 -3.740746e+01 
-1.400000e+00 -3.984746e+01 
-1.300000e+00 -4.236746e+01 
-1.200000e+00 -4.496746e+01 
-1.100000e+00 -4.764746e+01 
-1.000000e+00 -5.040746e+01 
-9.000000e-01 -5.324746e+01 
-8.000000e-01 -5.616746e+01 
-7.000000e-01 -5.916746e+01 
-6.000000e-01 -6.224746e+01 
-5.000000e-01 -6.540746e+01 
-4.000000e-01 -6.864746e+01 
-3.000000e-01 -7.196746e+01 
-2.000000e-01 -7.536746e+01 
-1.000000e-01 -7.884746e+01 
2.775558e-16 -8.240746e+01 
1.000000e-01 -8.604746e+01 
2.000000e-01 -8.976746e+01 
3.000000e-01 -9.356746e+01 
4.000000e-01 -9.744746e+01 
5.000000e-01 -1.014075e+02 
6.000000e-01 -1.054474e+02 
7.000000e-01 -1.095674e+02 
8.000000e-01 -1.137674e+02 
9.000000e-01 -1.180473e+02 
1.000000e+00 -1.224072e+02 
1.100000e+00 -1.268470e+02 
1.200000e+00 -1.313666e+02 
1.300000e+00 -1.359658e+02 
1.400000e+00 -1.406446e+02 
1.500000e+00 -1.454023e+02 
1.600000e+00 -1.502385e+02 
1.700000e+00 -1.551519e+02 
1.800000e+00 -1.601410e+02 
1.900000e+00 -1.652031e+02 
2.000000e+00 -1.703340e+02 
2.100000e+00 -1.755277e+02 
2.200000e+00 -1.807748e+02 
2.300000e+00 -1.860619e+02 
2.400000e+00 -1.913698e+02 
2.500000e+00 -1.966714e+02 
2.600000e+00 -2.019294e+02 
2.700000e+00 -2.070934e+02 
2.800000e+00 -2.120965e+02 
2.900000e+00 -2.168525e+02 
3.000000e+00 -2.212517e+02 
3.100000e+00 -2.251587e+02 
3.200000e+00 -2.284097e+02 
3.300000e+00 -2.308123e+02 
3.400000e+00 -2.321461e+02 
3.500000e+00 -2.321671e+02 
3.600000e+00 -2.306137e+02 
3.700000e+00 -2.272167e+02 
3.800000e+00 -2.217124e+02 
3.900000e+00 -2.138583e+02 
4.000000e+00 -2.034505e+02 
4.100000e+00 -1.903423e+02 
4.200000e+00 -1.744619e+02 
4.300000e+00 -1.558277e+02 
4.400000e+00 -1.345587e+02 
4.500000e+00 -1.108805e+02 
4.600000e+00 -8.512285e+01 
4.700000e+00 -5.771119e+01 
4.800000e+00 -2.914990e+01 
4.900000e+00 0.000000e+00 
