-5.000000e+00 0.000000e+00 
-4.900000e+00 2.401291e-01 
-4.800000e+00 4.547457e-01 
-4.700000e+00 6.224612e-01 
-4.600000e+00 7.280430e-01 
-4.500000e+00 7.622095e-01 
-4.400000e+00 7.200642e-01 
-4.300000e+00 5.993440e-01 
-4.200000e+00 3.991224e-01 
-4.100000e+00 1.190595e-01 
-4.000000e+00 -2.409570e-01 
-3.900000e+00 -6.809610e-01 
-3.800000e+00 -1.200962e+00 
-3.700000e+00 -1.800962e+00 
-3.600000e+00 -2.480962e+00 
-3.500000e+00 -3.240962e+00 
-3.400000e+00 -4.080962e+00 
-3.300000e+00 -5.000962e+00 
-3.200000e+00 -6.000962e+00 
-3.100000e+00 -7.080962e+00 
-3.000000e+00 -8.240962e+00 
-2.900000e+00 -9.480962e+00 
-2.800000e+00 -1.080096e+01 
-2.700000e+00 -1.220096e+01 
-2.600000e+00 -1.368096e+01 
-2.500000e+00 -1.524096e+01 
-2.400000e+00 -1.688096e+01 
-2.300000e+00 -1.860096e+01 
-2.200000e+00 -2.040096e+01 
-2.100000e+00 -2.228096e+01 
-2.000000e+00 -2.424096e+01 
-1.900000e+00 -2.628096e+01 
-1.800000e+00 -2.840096e+01 
-1.700000e+00 -3.060096e+01 
-1.600000e+00 -3.288096e+01 
-1.500000e+00 -3.524096e+01 
-1.400000e+00 -3.768096e+01 
-1.300000e+00 -4.020096e+01 
-1.200000e+00 -4.280096e+01 
-1.100000e+00 -4.548096e+01 
-1.000000e+00 -4.824096e+01 
-9.000000e-01 -5.108096e+01 
-8.000000e-01 -5.400096e+01 
-7.000000e-01 -5.700096e+01 
-6.000000e-01 -6.008096e+01 
-5.000000e-01 -6.324096e+01 
-4.000000e-01 -6.648096e+01 
-3.000000e-01 -6.980096e+01 
-2.000000e-01 -7.320096e+01 
-1.000000e-01 -7.668096e+01 
2.775558e-16 -8.024096e+01 
1.000000e-01 -8.388096e+01 
2.000000e-01 -8.760096e+01 
3.000000e-01 -9.140096e+01 
4.000000e-01 -9.528096e+01 
5.000000e-01 -9.924096e+01 
6.000000e-01 -1.032810e+02 
7.000000e-01 -1.074010e+02 
8.000000e-01 -1.116010e+02 
9.000000e-01 -1.158810e+02 
1.000000e+00 -1.202410e+02 
1.100000e+00 -1.246810e+02 
1.200000e+00 -1.292010e+02 
1.300000e+00 -1.338010e+02 
1.400000e+00 -1.384810e+02 
1.500000e+00 -1.432410e+02 
1.600000e+00 -1.480810e+02 
1.700000e+00 -1.530010e+02 
1.800000e+00 -1.580010e+02 
1.900000e+00 -1.630810e+02 
2.000000e+00 -1.682410e+02 
2.100000e+00 -1.734810e+02 
2.200000e+00 -1.788010e+02 
2.300000e+00 -1.842010e+02 
2.400000e+00 -1.896810e+02 
2.500000e+00 -1.952410e+02 
2.600000e+00 -2.008810e+02 
2.700000e+00 -2.066010e+02 
2.800000e+00 -2.124010e+02 
2.900000e+00 -2.182810e+02 
3.000000e+00 -2.242410e+02 
3.100000e+00 -2.302810e+02 
3.200000e+00 -2.364010e+02 
3.300000e+00 -2.426010e+02 
3.400000e+00 -2.488809e+02 
3.500000e+00 -2.552408e+02 
3.600000e+00 -2.616803e+02 
3.700000e+00 -2.681981e+02 
3.800000e+00 -2.747882e+02 
3.900000e+00 -2.814291e+02 
4.000000e+00 -2.880455e+02 
4.100000e+00 -2.944037e+02 
4.200000e+00 -2.998545e+02 
4.300000e+00 -3.028152e+02 
4.400000e+00 -2.999740e+02 
4.500000e+00 -2.855805e+02 
4.600000e+00 -2.518614e+02 
4.700000e+00 -1.918893e+02 
4.800000e+00 -1.048049e+02 
4.900000e+00 0.000000e+00 
